url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,grabczaka-8/24425542.html?2%2Cmieszkanie","Nowe mieszkanie Gotyk, ul. Grabczaka 8",,,"58,36 m²",,III kwartał 2024,,suterena,3,garaż,dostępne,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24502822.html","Apartament, ul. Hamernia","Hamernia, Wola Justowska, Kraków, małopolskie",1 372 000 zł,"84,63 m²","16 211,75 zł/m²",1,1.0,4,2024,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24615583.html",Mieszkanie,"Głowackiego, Krowodrza, Kraków, małopolskie",1 098 000 zł,"61,73 m²","17 787,14 zł/m²",4,5.0,3,2009,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24714642.html","Apartament, ul. Bartla","Bartla, Kliny, Kraków, małopolskie",780 000 zł,"61,10 m²",12 766 zł/m²,1,3.0,3,2004,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24550568.html",Apartament,"Banacha, Prądnik Biały, Kraków, małopolskie",1 072 650 zł,"71,51 m²",15 000 zł/m²,5,5.0,4,2021,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24720364.html",Mieszkanie Kraków,"Bieżanów, Kraków, małopolskie",419 000 zł,"29,15 m²","14 373,93 zł/m²",3,4.0,2,2024,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24637242.html","Mieszkanie, ul. Lubocka","Lubocka 31c, Nowa Huta, Kraków, małopolskie",860 000 zł,"53,83 m²","15 976,22 zł/m²",parter,2.0,3,2019,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24728661.html","Mieszkanie, ul. Bojki","Bojki, Podgórze, Kraków, małopolskie",778 000 zł,"61,50 m²","12 650,41 zł/m²",7,,3,1989,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24785501.html","Mieszkanie, ul. Lublańska","Lublańska 13, Prądnik Czerwony, Kraków, małopolskie",1 098 000 zł,58 m²,"18 931,03 zł/m²",4,4.0,3,2023,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24770953.html","Apartament, ul. Rydlówka","Rydlówka, Kraków, małopolskie",650 000 zł,"24,34 m²","26 705,01 zł/m²",parter,3.0,1,2017,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24532470.html","Mieszkanie, ul. Pszczelna","Pszczelna, Ruczaj, Kraków, małopolskie",720 949 zł,"44,23 m²",16 300 zł/m²,3,3.0,2,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-w-zabudowie/24717170.html",Mieszkanie Kraków,"os. Wysokie, Nowa Huta, Kraków, małopolskie",665 000 zł,"44,52 m²","14 937,11 zł/m²",3,4.0,3,1970,parking publiczny / na ulicy,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24764537.html","Kawalerka, ul. Rydlówka","Rydlówka, Stare Podgórze, Kraków, małopolskie",597 000 zł,"27,60 m²","21 630,43 zł/m²",2,3.0,1,2021,garaż w bryle budynku,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24568807.html","Apartament, ul. Gajówka","Gajówka, Przegorzały, Kraków, małopolskie",3 120 000 zł,208 m²,15 000 zł/m²,1,2.0,5,2023,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24751023.html","Mieszkanie, ul. Sosnowiecka","Sosnowiecka, Prądnik Biały, Kraków, małopolskie",820 000 zł,"54,04 m²","15 173,95 zł/m²",2,3.0,3,2014,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24751157.html","Mieszkanie, ul. Wawelska","Wawelska, Mistrzejowice, Kraków, małopolskie",860 000 zł,"68,52 m²","12 551,08 zł/m²",parter,4.0,3,2000,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24773094.html","Kawalerka, ul. Bochnaka","Bochnaka 8, Swoszowice, Kraków, małopolskie",149 000 zł,"13,50 m²","11 037,04 zł/m²",1,2.0,1,-,przynależne na terenie ogrodzonym,wtórny,udział w KW
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,piaskowa-apartamenty/24192757.html?2%2Cmieszkanie","Nowe mieszkanie Bronowice Wielkie, ul. Piaskowa 43",,903 189 zł,"73,43 m²",12 300 zł/m²,oddana do użytku,,parter,3,naziemne,"IV kwartał 2022, oddana do użytku",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/23850408.html",Apartament,"Nadwiślańska, Stare Podgórze, Kraków, małopolskie",915 000 zł,38 m²,"24 078,95 zł/m²",4,6.0,2,2014,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,piaskowa-apartamenty/24192767.html?2%2Cmieszkanie","Nowe mieszkanie Bronowice Wielkie, ul. Piaskowa 43",,1 088 612 zł,"91,48 m²",11 900 zł/m²,oddana do użytku,,1,4,naziemne,"IV kwartał 2022, oddana do użytku",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24740817.html","Mieszkanie, Osiedle Centrum C","Osiedle Centrum C, Centrum C, Kraków, małopolskie",640 000 zł,40 m²,16 000 zł/m²,5,5.0,2,1958,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24733435.html",Apartament,"Aleja 29 Listopada, Śródmieście, Kraków, małopolskie",699 000 zł,"42,94 m²","16 278,53 zł/m²",3,3.0,2,2022,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24725675.html",Mieszkanie,"Poznańska, Krowodrza, Kraków, małopolskie",1 059 000 zł,"51,77 m²","20 455,86 zł/m²",parter,5.0,3,2019,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,start-city-2/24425599.html?2%2Cmieszkanie","Nowe mieszkanie Prokocim, ul. Republiki Korczakowskiej 21",,630 878 zł,"41,78 m²",15 100 zł/m²,II kwartał 2025,,7,2,garaż,II kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,start-city-2/24425764.html?2%2Cmieszkanie","Nowe mieszkanie Prokocim, ul. Republiki Korczakowskiej 21",,855 820 zł,"61,13 m²",14 000 zł/m²,II kwartał 2025,,2,3,garaż,II kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,start-city-2/24424906.html?2%2Cmieszkanie","Nowe mieszkanie Prokocim, ul. Republiki Korczakowskiej 21",,639 234 zł,"41,78 m²",15 300 zł/m²,II kwartał 2025,,9,2,garaż,II kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24762772.html","Mieszkanie, ul. Słomczyńskiego","Słomczyńskiego, Prądnik Biały, Kraków, małopolskie",979 000 zł,"73,22 m²","13 370,66 zł/m²",parter,5.0,3,2009,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24753339.html","Mieszkanie, ul. Laurowa","Laurowa, Skotniki, Kraków, małopolskie",998 000 zł,"75,56 m²","13 208,05 zł/m²",1,2.0,4,2017,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24655139.html","Mieszkanie, ul. Meiera","Meiera, Górka Narodowa, Kraków, małopolskie",650 000 zł,"49,98 m²","13 005,20 zł/m²",5,8.0,2,2009,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,faktoria-mlyn/24612813.html?2%2Cmieszkanie","Nowe mieszkanie Bieńczyce, ul. Kocmyrzowska 3A",,700 158 zł,"46,54 m²","15 044,22 zł/m²",III kwartał 2025,,3,2,-,III kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,faktoria-mlyn/24613293.html?2%2Cmieszkanie","Nowe mieszkanie Bieńczyce, ul. Kocmyrzowska 3A",,1 798 086 zł,"116,35 m²","15 454,11 zł/m²",III kwartał 2025,,3,4,-,III kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,faktoria-mlyn/24613262.html?2%2Cmieszkanie","Nowe mieszkanie Bieńczyce, ul. Kocmyrzowska 3A",,939 877 zł,"60,49 m²","15 537,73 zł/m²",III kwartał 2025,,3,3,-,III kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24719501.html","Apartament, ul. Zbożowa","Zbożowa, Krowodrza, Kraków, małopolskie",1 300 000 zł,"56,26 m²",23 107 zł/m²,2,6.0,2,2021,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24793024.html","Apartament, ul. Bunscha","Bunscha, Dębniki, Kraków, małopolskie",889 000 zł,"61,94 m²","14 352,60 zł/m²",3,5.0,3,2018,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24737807.html","Mieszkanie, ul. Bieńczycka","Bieńczycka, Czyżyny, Kraków, małopolskie",660 000 zł,38 m²,"17 368,42 zł/m²",6,6.0,2,2018,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24644712.html","Mieszkanie, Osiedle Sportowe","Osiedle Sportowe, Nowa Huta, Kraków, małopolskie",750 000 zł,53 m²,"14 150,94 zł/m²",1,1.0,2,1952,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard,nad-jeziorem/24779019.html","Apartament, ul. Sławka","Sławka 9, Wola Duchacka, Kraków, małopolskie",799 000 zł,41 m²,"19 487,80 zł/m²",6,7.0,2,2023,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24735566.html","Mieszkanie, ul. Polonijna","Polonijna, Prokocim, Kraków, małopolskie",849 000 zł,"58,64 m²","14 478,17 zł/m²",1,11.0,3,2015,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24765943.html",Mieszkanie,"Armii Krajowej, Dzielnica VI Bronowice, Kraków, małopolskie",785 700 zł,"45,68 m²","17 200,09 zł/m²",1,2.0,2,2023,przynależne na terenie ogrodzonym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24740669.html","Mieszkanie, ul. Rydygiera","Rydygiera, Rżąka, Kraków, małopolskie",1 050 000 zł,"67,32 m²","15 597,15 zł/m²",1,5.0,4,2019,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard,nad-rzeka/24707680.html","Apartament, ul. Rejtana","Rejtana 4, Stare Podgórze, Kraków, małopolskie",890 000 zł,"30,45 m²","29 228,24 zł/m²",2,5.0,1,2011,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24735173.html","Mieszkanie, ul. Brązownicza","Brązownicza 14, Bronowice Wielkie, Kraków, małopolskie",1 728 000 zł,"70,56 m²","24 489,80 zł/m²",3,3.0,3,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24691248.html","Mieszkanie, ul. Górników","Górników, Bieżanów-Prokocim, Kraków, małopolskie",700 000 zł,53 m²,"13 207,55 zł/m²",2,5.0,2,2014,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24689240.html","Mieszkanie, ul. Brązownicza","Brązownicza 14, Dzielnica VI Bronowice, Kraków, małopolskie",2 468 200 zł,"101,70 m²","24 269,42 zł/m²",2,3.0,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24778800.html",Mieszkanie,"Podedworze, Dzielnica XI Podgórze Duchackie, Kraków, małopolskie",600 000 zł,45 m²,"13 333,33 zł/m²",5,10.0,2,1980,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-w-zabudowie/24759949.html","Mieszkanie, Osiedle Kalinowe","Osiedle Kalinowe, Kalinowe, Kraków, małopolskie",470 000 zł,37 m²,"12 702,70 zł/m²",3,4.0,2,1965,parking strzeżony w pobliżu,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24531636.html","Mieszkanie, ul. Lea","Lea 16a, Krowodrza, Kraków, małopolskie",2 530 000 zł,130 m²,"19 461,54 zł/m²",5,5.0,6,1960,parking strzeżony w pobliżu,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-odswiezenia/24766116.html","Mieszkanie, ul. Nuszkiewicza","Nuszkiewicza, Kraków, małopolskie",569 000 zł,"35,20 m²","16 164,77 zł/m²",3,4.0,2,2000,garaż w bryle budynku,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24670761.html","Mieszkanie, ul. Na Błonie","Na Błonie, Dzielnica VI Bronowice, Kraków, małopolskie",689 040 zł,"41,76 m²",16 500 zł/m²,1,2.0,2,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24434695.html","Mieszkanie, ul. Buszka","Buszka, Krowodrza, Kraków, małopolskie",9 500 000 zł,"442,20 m²","21 483,49 zł/m²",4,4.0,5,2017,garaż wolnostojący,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24659500.html","Mieszkanie, ul. Brązownicza","Brązownicza, Dzielnica VI Bronowice, Kraków, małopolskie",1 812 132 zł,"101,52 m²",17 850 zł/m²,1,3.0,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,pmreco-zielona-wola/24471231.html?2%2Cmieszkanie","Nowe mieszkanie Wola Justowska, ul. Królowej Jadwigi",,1 339 305 zł,"81,17 m²",16 500 zł/m²,zrealizowana,,1,4,naziemne,"październik 2023, zrealizowana",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,pmreco-zielona-wola/24471213.html?2%2Cmieszkanie","Nowe mieszkanie Wola Justowska, ul. Królowej Jadwigi",,1 447 647 zł,"85,21 m²","16 989,17 zł/m²",zrealizowana,,1,4,garaż,"październik 2023, zrealizowana",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,pmreco-zielona-wola/24471227.html?2%2Cmieszkanie","Nowe mieszkanie Wola Justowska, ul. Królowej Jadwigi",,1 221 192 zł,"72,69 m²",16 800 zł/m²,zrealizowana,,parter,3,garaż,"październik 2023, zrealizowana",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24602556.html","Mieszkanie, ul. Masarska","Masarska, Grzegórzki, Kraków, małopolskie",1 365 000 zł,"61,12 m²","22 333,12 zł/m²",2,5.0,3,2023,garaż wolnostojący,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24757487.html",Apartament Kraków,"Kazimierz, Kraków, małopolskie",869 000 zł,"41,50 m²","20 939,76 zł/m²",2,2.0,2,2007,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24736984.html",Mieszkanie,"Wrocławska, Krowodrza, Kraków, małopolskie",853 600 zł,55 m²,15 520 zł/m²,parter,4.0,3,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24698942.html","Mieszkanie, ul. Raciborska","Raciborska, Ruczaj, Kraków, małopolskie",1 140 000 zł,"85,20 m²","13 380,28 zł/m²",3,4.0,3,2004,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24793810.html","Apartament, ul. Rydlówka","Rydlówka, Dębniki, Kraków, małopolskie",640 984 zł,"32,48 m²","19 734,73 zł/m²",4,4.0,2,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,turniejowa-1/24344890.html?2%2Cmieszkanie","Nowe mieszkanie Kurdwanów, ul. Turniejowa 59",,962 050 zł,"67,75 m²",14 200 zł/m²,zrealizowana,,7,3,-,"czerwiec 2023, zrealizowana",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,turniejowa-1/24244058.html?2%2Cmieszkanie","Nowe mieszkanie Kurdwanów, ul. Turniejowa 59",,881 854 zł,"65,81 m²",13 400 zł/m²,zrealizowana,,1,3,-,"czerwiec 2023, zrealizowana",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,turniejowa-1/24243972.html?2%2Cmieszkanie","Nowe mieszkanie Kurdwanów, ul. Turniejowa 59",,976 464 zł,"67,81 m²",14 400 zł/m²,zrealizowana,,9,3,-,"czerwiec 2023, zrealizowana",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24770020.html","Mieszkanie, ul. Wizjonerów","Wizjonerów, Bronowice, Kraków, małopolskie",1 240 000 zł,"71,80 m²","17 270,19 zł/m²",2,7.0,3,2020,w garażu podziemnym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24697299.html","Apartament, ul. Lipska","Lipska, Płaszów, Kraków, małopolskie",742 500 zł,"45,19 m²","16 430,63 zł/m²",1,6.0,2,2023,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24702137.html","Mieszkanie, ul. Czarnogórska","Czarnogórska 18, Wola Duchacka, Kraków, małopolskie",549 000 zł,35 m²,"15 685,71 zł/m²",2,4.0,1,2010,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24697137.html",Mieszkanie,"Rzeźnicza, Grzegórzki, Kraków, małopolskie",894 824 zł,"58,87 m²",15 200 zł/m²,3,4.0,3,1955,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24711677.html","Mieszkanie, ul. Kasprowicza","Kasprowicza, Grzegórzki, Kraków, małopolskie",1 850 000 zł,92 m²,"20 108,70 zł/m²",parter,3.0,3,-,parking strzeżony w pobliżu,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24741120.html","Mieszkanie, ul. Strzelców","Strzelców, Prądnik Czerwony, Kraków, małopolskie",497 500 zł,"32,10 m²","15 498,44 zł/m²",2,4.0,1,1980,parking publiczny / na ulicy,wtórny,własność
"https://libertow.nieruchomosci-online.pl/nowe-mieszkanie,green-residence-1/24727829.html?2%2Cmieszkanie",Nowe mieszkanie ul. Korczynowa 25,,970 000 zł,"87,36 m²","11 103,48 zł/m²",oddana do użytku,,1,4,naziemne,"II kwartał 2023, oddana do użytku",pierwotny (oferta dewelopera)
