url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24765215.html","Mieszkanie, ul. Pana Tadeusza","Pana Tadeusza, Dzielnica XIII Podgórze, Kraków, małopolskie",872 046 zł,"46,14 m²",18 900 zł/m²,2,6,2,2024,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24389058.html","Mieszkanie, Aleja 29 Listopada","Aleja 29 Listopada, Prądnik Biały, Kraków, małopolskie",758 907 zł,"55,44 m²","13 688,80 zł/m²",parter,5,2,2023,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24848717.html","Kawalerka, ul. Potrzask","Potrzask, Bieżanów, Kraków, małopolskie",329 000 zł,"25,10 m²","13 107,57 zł/m²",3,3,1,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24135307.html","Mieszkanie, ul. Podbrzezie","Podbrzezie, Kazimierz, Kraków, małopolskie",705 000 zł,47 m²,15 000 zł/m²,2,3,1,1890,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24607951.html","Mieszkanie, Aleja 29 Listopada","Aleja 29 Listopada, Prądnik Biały, Kraków, małopolskie",757 521 zł,"53,48 m²","14 164,57 zł/m²",5,5,2,2023,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24823023.html","Mieszkanie, ul. Wilcza","Wilcza, Dzielnica VI Bronowice, Kraków, małopolskie",829 000 zł,"65,30 m²","12 695,25 zł/m²",1,5,3,2025,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24599571.html","Mieszkanie, ul. Przybyszewskiego","Przybyszewskiego, Dzielnica VI Bronowice, Kraków, małopolskie",1 898 723 zł,"99,15 m²","19 150,01 zł/m²",1,3,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24506676.html",Mieszkanie Kraków,"Dębniki, Kraków, małopolskie",1 385 000 zł,"99,13 m²","13 971,55 zł/m²",3,3,3,2008,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24820555.html","Mieszkanie, ul. Mała Góra","Mała Góra, Prokocim, Kraków, małopolskie",873 600 zł,64 m²,13 650 zł/m²,parter,4,3,2018,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24835629.html","Mieszkanie, ul. Piasta Kołodzieja","Piasta Kołodzieja, Mistrzejowice, Kraków, małopolskie",545 000 zł,"33,48 m²","16 278,38 zł/m²",parter,8,2,2023,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24485505.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",789 000 zł,"63,12 m²",12 500 zł/m²,5,9,3,2025,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24851256.html","Mieszkanie, Osiedle Kolorowe","Osiedle Kolorowe, Nowa Huta, Kraków, małopolskie",549 000 zł,35 m²,"15 685,71 zł/m²",parter,3,2,-,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24166392.html","Apartament Mistrzejowice, ul. Srebrnych Orłów","Srebrnych Orłów, Mistrzejowice, Kraków, małopolskie",1 099 999 zł,75 m²,"14 666,65 zł/m²",6,7,3,2017,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-w-zabudowie/24869192.html",Apartament Kraków,"Dzielnica VI Bronowice, Kraków, małopolskie",743 835 zł,"42,42 m²","17 535,01 zł/m²",4,7,2,2025,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24763699.html","Mieszkanie, Osiedle Bohaterów Września","Osiedle Bohaterów Września, Mistrzejowice, Kraków, małopolskie",563 165 zł,"34,55 m²",16 300 zł/m²,2,8,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24599785.html",Mieszkanie,"Armii Krajowej, Bronowice Małe, Kraków, małopolskie",1 812 132 zł,"101,52 m²",17 850 zł/m²,1,3,4,2022,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24693793.html","Mieszkanie, ul. Krowoderska","Krowoderska, Stare Miasto, Kraków, małopolskie",1 519 000 zł,"70,59 m²","21 518,63 zł/m²",3,3,3,1937,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,przy-lesie/24873239.html","Mieszkanie, ul. Szwed-Śniadowskiej","Szwed-Śniadowskiej, Kraków, małopolskie",760 000 zł,"45,45 m²","16 721,67 zł/m²",1,3,3,2019,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-odswiezenia/24776251.html","Mieszkanie, ul. Nowosądecka","Nowosądecka, Bieżanów-Prokocim, Kraków, małopolskie",690 000 zł,45 m²,"15 333,33 zł/m²",1,4,2,1970,parking strzeżony w pobliżu,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24878755.html",Mieszkanie,"Pachońskiego, Prądnik Biały, Kraków, małopolskie",1 491 499 zł,"101,67 m²",14 670 zł/m²,4,4,4,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24838953.html","Mieszkanie, ul. Jerzmanowskiego","Jerzmanowskiego, Dzielnica XII Bieżanów-Prokocim, Kraków, małopolskie",664 240 zł,"43,70 m²",15 200 zł/m²,7,7,2,2023,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24494128.html",Mieszkanie Kraków,"Dębniki, Kraków, małopolskie",1 008 289 zł,"52,79 m²",19 100 zł/m²,2,4,3,2023,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24829217.html","Apartament, ul. Włoska","Włoska, Podgórze Duchackie, Kraków, małopolskie",650 000 zł,40 m²,16 250 zł/m²,3,5,2,2011,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24823692.html",Mieszkanie Kraków,"Kraków, małopolskie",699 000 zł,"48,02 m²","14 556,43 zł/m²",parter,3,3,2025,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24819338.html",Mieszkanie Kraków,"Bieżanów, Bieżanów, Kraków, małopolskie",540 243 zł,"35,31 m²",15 300 zł/m²,3,4,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24021796.html","Apartament, ul. Żelazna","Żelazna, Stare Miasto, Kraków, małopolskie",468 750 zł,"18,75 m²",25 000 zł/m²,4,4,1,2023,w garażu podziemnym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24819345.html",Mieszkanie Kraków,"Bieżanów, Bieżanów, Kraków, małopolskie",681 600 zł,"45,44 m²",15 000 zł/m²,4,4,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24781634.html",Mieszkanie Kraków,"Kliny, Kraków, małopolskie",990 000 zł,92 m²,"10 760,87 zł/m²",3,3,4,2002,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-domu-wielorodzinnym,nad-rzeka/23804349.html",Mieszkanie,"Emaus, Zwierzyniec, Kraków, małopolskie",1 551 000 zł,"103,42 m²","14 997,10 zł/m²",1,2,5,2020,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24790665.html","Apartament, ul. Podgórska","Podgórska, Grzegórzki, Kraków, małopolskie",5 522 660 zł,"212,41 m²",26 000 zł/m²,8,9,5,2023,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24820613.html",Mieszkanie Kraków,"Bieżanów, Bieżanów, Kraków, małopolskie",482 562 zł,"31,54 m²",15 300 zł/m²,3,4,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24820580.html",Mieszkanie Kraków,"Bieżanów, Bieżanów, Kraków, małopolskie",467 976 zł,"31,62 m²",14 800 zł/m²,1,4,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24845652.html","Mieszkanie, ul. Mogilska","Mogilska, Grzegórzki, Kraków, małopolskie",2 854 600 zł,"101,95 m²",28 000 zł/m²,4,4,4,2024,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24659469.html","Apartament, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",772 157 zł,"60,09 m²",12 850 zł/m²,1,6,3,2024,garaż w bryle budynku,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24000009.html","Mieszkanie, ul. Armii Krajowej","Armii Krajowej, Dzielnica VI Bronowice, Kraków, małopolskie",1 599 000 zł,"154,41 m²","10 355,55 zł/m²",1,1,5,2023,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24792359.html","Mieszkanie, ul. Truszkowskiego","Truszkowskiego, Bronowice Małe, Kraków, małopolskie",1 212 186 zł,"101,95 m²",11 890 zł/m²,parter,2,5,-,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24724572.html","Mieszkanie, ul. Wielicka","Wielicka, Płaszów, Kraków, małopolskie",735 000 zł,"45,50 m²","16 153,85 zł/m²",parter,4,3,1974,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,nad-rzeka/24486622.html","Mieszkanie, ul. Stradomska","Stradomska, Stare Miasto, Kraków, małopolskie",860 000 zł,103 m²,"8 349,51 zł/m²",2,2,3,1890,przynależne na terenie ogrodzonym,wtórny,udział
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24800807.html",Mieszkanie,"Wrocławska, Krowodrza, Kraków, małopolskie",908 600 zł,55 m²,16 520 zł/m²,3,4,3,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24717138.html",Mieszkanie,"Dzielnica XIII Podgórze, Kraków, małopolskie",799 000 zł,"53,30 m²","14 427,77 zł/m²",1,4,3,2022,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24887376.html","Mieszkanie, ul. Stachiewicza","Stachiewicza, Prądnik Biały, Kraków, małopolskie",535 000 zł,37 m²,"14 459,46 zł/m²",2,4,2,1980,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24877904.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",663 750 zł,"44,25 m²",15 000 zł/m²,parter,9,2,2026,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24763932.html","Mieszkanie, ul. Krakusa","Krakusa, Podgórze, Kraków, małopolskie",489 000 zł,31 m²,"15 774,19 zł/m²",3,3,1,1930,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24491664.html","Mieszkanie, ul. Kamieńskiego","Kamieńskiego, Wola Duchacka, Kraków, małopolskie",683 294 zł,"38,70 m²","17 656,18 zł/m²",8,8,2,2023,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,nad-jeziorem/24831682.html","Apartament, ul. Dworska","Dworska, Dębniki, Kraków, małopolskie",1 319 940 zł,60 m²,21 999 zł/m²,1,4,3,2017,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24826206.html","Mieszkanie, ul. Prusa","Prusa, Salwator, Kraków, małopolskie",1 220 000 zł,61 m²,20 000 zł/m²,3,3,2,1934,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24863871.html","Apartament, ul. Filtrowa","Filtrowa, Dzielnica VI Bronowice, Kraków, małopolskie",1 195 073 zł,"73,43 m²",16 275 zł/m²,2,7,4,2025,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24841321.html","Mieszkanie, Plac Nowy","Plac Nowy, Kazimierz, Kraków, małopolskie",1 219 000 zł,"53,20 m²","22 913,53 zł/m²",3,4,2,1950,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24845814.html","Mieszkanie, ul. Mogilska","Mogilska, Grzegórzki, Kraków, małopolskie",799 000 zł,"40,96 m²","19 506,84 zł/m²",2,4,2,2024,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24764131.html","Mieszkanie, ul. Ściegiennego","Ściegiennego, Bieżanów, Kraków, małopolskie",590 000 zł,"32,20 m²","18 322,98 zł/m²",4,10,1,-,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24887408.html","Mieszkanie, ul. Kremerowska","Kremerowska, Stare Miasto, Kraków, małopolskie",1 450 000 zł,"49,20 m²","29 471,54 zł/m²",1,4,2,1965,przynależne na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-odswiezenia/24831463.html","Mieszkanie, ul. Królewska","Królewska, Łobzów, Kraków, małopolskie",1 600 000 zł,"90,52 m²","17 675,65 zł/m²",3,3,5,1943,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24887334.html","Mieszkanie, ul. Radzikowskiego","Radzikowskiego, Bronowice, Kraków, małopolskie",1 190 000 zł,100 m²,11 900 zł/m²,3,3,3,2001,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24887520.html",Mieszkanie,"Płaszów, Kraków, małopolskie",755 000 zł,45 m²,"16 777,78 zł/m²",3,4,2,2024,możliwość wykupienia,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,przy-lesie/24775304.html",Mieszkanie,"Osiedle Bohaterów Września, Mistrzejowice, Kraków, małopolskie",750 000 zł,"50,30 m²","14 910,54 zł/m²",parter,9,2,2020,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24887371.html","Apartament, ul. Śląska","Śląska, Krowodrza, Kraków, małopolskie",392 530 zł,"44,19 m²","8 882,78 zł/m²",5,,1,2023,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24779663.html","Mieszkanie, Osiedle Dywizjonu 303","Osiedle Dywizjonu 303, Czyżyny, Kraków, małopolskie",815 000 zł,64 m²,"12 734,38 zł/m²",4,10,3,-,-,,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24887517.html","Kawalerka, ul. Wlotowa","Wlotowa, Podgórze Duchackie, Kraków, małopolskie",420 000 zł,"25,10 m²","16 733,07 zł/m²",2,4,1,1971,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24887559.html","Mieszkanie, ul. Piltza","Piltza, Ruczaj, Kraków, małopolskie",599 000 zł,"32,29 m²",18 551 zł/m²,4,5,2,2010,przynależne na terenie ogrodzonym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24854558.html",Apartament,"Rydlówka, Dębniki, Kraków, małopolskie",899 455 zł,"57,88 m²",15 540 zł/m²,3,5,2,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24887512.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",820 000 zł,"48,05 m²","17 065,56 zł/m²",3,8,3,2022,przynależne na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24887519.html",Mieszkanie,"Płaszów, Kraków, małopolskie",616 000 zł,33 m²,"18 666,67 zł/m²",1,4,2,2024,możliwość wykupienia,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24665717.html","Apartament, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",868 872 zł,"70,63 m²","12 301,74 zł/m²",2,6,4,2024,garaż w bryle budynku,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24855329.html",Mieszkanie Kraków,"Ruczaj, Kraków, małopolskie",719 000 zł,39 m²,"18 435,90 zł/m²",parter,1,2,-,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24886899.html","Mieszkanie, ul. Szymańskiego","Szymańskiego, Nowa Huta, Kraków, małopolskie",558 375 zł,"44,67 m²",12 500 zł/m²,parter,3,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24389042.html","Mieszkanie, Aleja 29 Listopada","Aleja 29 Listopada, Prądnik Biały, Kraków, małopolskie",778 689 zł,"61,30 m²","12 702,92 zł/m²",parter,5,3,2023,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24602300.html","Mieszkanie, ul. Piltza","Piltza, Ruczaj, Kraków, małopolskie",770 408 zł,"48,76 m²",15 800 zł/m²,3,3,2,2024,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24854189.html","Mieszkanie, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",544 000 zł,"35,62 m²",15 272 zł/m²,1,3,2,2024,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24824509.html",Mieszkanie Kraków,"Stare Podgórze, Kraków, małopolskie",1 112 268 zł,"62,84 m²",17 700 zł/m²,2,3,3,2023,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,nowe-wykonczone/24854193.html","Mieszkanie, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",1 015 000 zł,"74,43 m²",13 637 zł/m²,2,3,4,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24812898.html",Mieszkanie Kraków,"Bieżanów, Bieżanów, Kraków, małopolskie",501 334 zł,"31,73 m²",15 800 zł/m²,4,4,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24680631.html","Mieszkanie, Plac Na Groblach","Plac Na Groblach, Stare Miasto, Kraków, małopolskie",850 000 zł,33 m²,"25 757,58 zł/m²",3,3,2,-,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24807430.html","Mieszkanie, ul. Bajeczna","Bajeczna, Grzegórzki, Kraków, małopolskie",635 000 zł,48 m²,"13 229,17 zł/m²",parter,4,3,1969,parking publiczny / na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24886903.html","Mieszkanie, ul. Moniuszki","Moniuszki, Olsza, Kraków, małopolskie",1 699 000 zł,200 m²,8 495 zł/m²,3,3,4,1930,garaż wolnostojący,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,przy-lesie/24856917.html","Mieszkanie, ul. Rydla","Rydla, Bronowice, Kraków, małopolskie",780 000 zł,55 m²,"14 181,82 zł/m²",1,3,2,1960,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24030312.html","Mieszkanie, Śródmieście","Śródmieście, Kraków, małopolskie",638 000 zł,"34,46 m²","18 514,22 zł/m²",parter,4,2,1907,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24824188.html","Mieszkanie, ul. Myśliwska","Myśliwska, Przewóz, Kraków, małopolskie",639 000 zł,"38,27 m²","16 697,15 zł/m²",2,4,2,2023,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24846653.html","Mieszkanie, ul. Sławka","Sławka, Dzielnica XI Podgórze Duchackie, Kraków, małopolskie",999 000 zł,"57,46 m²","17 386,01 zł/m²",parter,8,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24886851.html","Mieszkanie, ul. Głowackiego","Głowackiego, Krowodrza, Kraków, małopolskie",1 350 000 zł,75 m²,18 000 zł/m²,3,4,3,-,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24853759.html","Mieszkanie, ul. Mały Płaszów","Mały Płaszów, Płaszów, Kraków, małopolskie",1 090 000 zł,"66,94 m²","16 283,24 zł/m²",1,4,3,2013,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24877217.html","Mieszkanie, ul. Obozowa","Obozowa, Ruczaj, Kraków, małopolskie",695 000 zł,"60,62 m²","11 464,86 zł/m²",3,3,3,2003,możliwość wykupienia,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24887006.html","Mieszkanie, ul. Agatowa","Agatowa, Złocień, Kraków, małopolskie",625 000 zł,"36,80 m²","16 983,70 zł/m²",4,4,2,2019,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24684240.html","Apartament, ul. Grzegórzecka","Grzegórzecka, Grzegórzki, Kraków, małopolskie",1 200 000 zł,"44,63 m²","26 887,74 zł/m²",5,10,1,2019,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24483590.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",776 286 zł,"63,63 m²",12 200 zł/m²,2,9,3,2025,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,nad-rzeka/24826982.html","Apartament, ul. Grzegórzecka","Grzegórzecka, Grzegórzki, Kraków, małopolskie",699 000 zł,"35,09 m²","19 920,21 zł/m²",2,10,1,2022,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24190975.html","Apartament, ul. Jerzmanowskiego","Jerzmanowskiego, Bieżanów, Kraków, małopolskie",809 449 zł,"61,79 m²",13 100 zł/m²,1,7,3,2024,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,nad-rzeka/24616938.html","Apartament, ul. Klemensiewicza","Klemensiewicza, Warszawskie, Kraków, małopolskie",430 000 zł,"48,84 m²","8 804,26 zł/m²",parter,,1,2023,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24823797.html","Mieszkanie, ul. Rydlówka","Rydlówka, Ludwinów, Kraków, małopolskie",936 993 zł,"51,55 m²","18 176,39 zł/m²",3,5,3,2024,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24878885.html","Mieszkanie, ul. Asnyka","Asnyka, Kraków, małopolskie",2 400 000 zł,141 m²,"17 021,28 zł/m²",parter,2,6,-,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24887033.html","Mieszkanie, ul. Piltza","Piltza, Ruczaj, Kraków, małopolskie",675 000 zł,"45,63 m²","14 792,90 zł/m²",parter,5,2,2024,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24822267.html","Apartament, Aleja Pokoju","Aleja Pokoju, Czyżyny, Kraków, małopolskie",754 210 zł,"37,90 m²",19 900 zł/m²,1,5,2,2022,-,wtórny,
