url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24558915.html","Mieszkanie, ul. Bojki","Bojki, Kurdwanów, Kraków, małopolskie",749 000 zł,"50,10 m²","14 950,10 zł/m²",9,10,2,1991,parking publiczny / na ulicy,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,lokietka-park-lane/24658539.html?2%2Cmieszkanie","Nowe mieszkanie Tonie, ul. Władysława Łokietka",,1 208 000 zł,"89,78 m²","13 455,11 zł/m²",październik 2025,,parter,4,garaż,październik 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,lokietka-park-lane/24525841.html?2%2Cmieszkanie","Nowe mieszkanie Tonie, ul. Władysława Łokietka",,1 638 000 zł,"136,60 m²","11 991,22 zł/m²",październik 2025,,parter,4,garaż,październik 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-oddzielna-kuchnia/24856128.html","Mieszkanie, Aleja Zygmunta Krasińskiego","Aleja Zygmunta Krasińskiego, Nowy Świat, Kraków, małopolskie",1 727 800 zł,"86,39 m²",20 000 zł/m²,parter,4,4,1932,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24758393.html",Apartament Kraków,"Wola Justowska, Kraków, małopolskie",2 385 000 zł,"146,69 m²","16 258,78 zł/m²",1,2,4,2019,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24666697.html","Mieszkanie, ul. Bosacka","Bosacka, Śródmieście, Kraków, małopolskie",900 000 zł,"58,60 m²","15 358,36 zł/m²",parter,3,2,1912,-,wtórny,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,lokietka-park-lane/24525785.html?2%2Cmieszkanie","Nowe mieszkanie Tonie, ul. Władysława Łokietka",,1 738 000 zł,"136,60 m²","12 723,28 zł/m²",październik 2025,,parter,4,garaż,październik 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24795920.html","Mieszkanie, ul. Felińskiego","Felińskiego, Prądnik Biały, Kraków, małopolskie",689 000 zł,45 m²,"15 311,11 zł/m²",2,4,2,2012,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://wieliczka.nieruchomosci-online.pl/nowe-mieszkanie,sloneczne-ogrody-1/24399972.html?2%2Cmieszkanie",Nowe mieszkanie ul. Krzyszkowicka,,523 200 zł,48 m²,10 900 zł/m²,IV kwartał 2024,,1,3,naziemne,IV kwartał 2024,pierwotny (oferta dewelopera)
"https://wieliczka.nieruchomosci-online.pl/nowe-mieszkanie,sloneczne-ogrody-1/24400889.html?2%2Cmieszkanie",Nowe mieszkanie ul. Krzyszkowicka,,497 200 zł,44 m²,11 300 zł/m²,IV kwartał 2024,,parter,2,naziemne,IV kwartał 2024,pierwotny (oferta dewelopera)
"https://wieliczka.nieruchomosci-online.pl/nowe-mieszkanie,sloneczne-ogrody-1/24400885.html?2%2Cmieszkanie",Nowe mieszkanie ul. Krzyszkowicka,,497 200 zł,44 m²,11 300 zł/m²,IV kwartał 2024,,parter,2,naziemne,IV kwartał 2024,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,nad-jeziorem/24818015.html","Mieszkanie, ul. Raciborska","Raciborska, Ruczaj, Kraków, małopolskie",725 000 zł,"57,58 m²","12 591,18 zł/m²",2,3,2,2002,garaż w bryle budynku,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24608565.html","Mieszkanie, ul. Sas-Zubrzyckiego","Sas-Zubrzyckiego, Wola Duchacka, Kraków, małopolskie",777 000 zł,62 m²,"12 532,26 zł/m²",10,11,3,1980,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24768108.html","Apartament, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",775 000 zł,"48,62 m²","15 939,94 zł/m²",1,7,2,2018,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-odswiezenia/24777413.html","Kawalerka, ul. Witkowicka","Witkowicka, Prądnik Biały, Kraków, małopolskie",399 000 zł,"21,27 m²","18 758,82 zł/m²",parter,2,1,2013,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24735527.html","Mieszkanie, ul. Białoprądnicka","Białoprądnicka, Prądnik Biały, Kraków, małopolskie",729 000 zł,"45,10 m²","16 164,08 zł/m²",5,5,2,2018,w garażu podziemnym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24762772.html","Mieszkanie, ul. Słomczyńskiego","Słomczyńskiego, Prądnik Biały, Kraków, małopolskie",979 000 zł,"73,22 m²","13 370,66 zł/m²",parter,5,3,2009,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24851929.html","Mieszkanie, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",789 134 zł,"60,64 m²","13 013,42 zł/m²",2,8,3,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24851924.html","Mieszkanie, ul. Sławka","Sławka, Bonarka, Kraków, małopolskie",999 000 zł,"68,42 m²","14 600,99 zł/m²",4,8,4,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24591242.html","Kawalerka, ul. Sebastiana","Sebastiana, Stare Miasto, Kraków, małopolskie",584 000 zł,"19,54 m²","29 887,41 zł/m²",2,3,1,1896,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24702137.html","Mieszkanie, ul. Czarnogórska","Czarnogórska 18, Wola Duchacka, Kraków, małopolskie",549 000 zł,35 m²,"15 685,71 zł/m²",2,4,1,2010,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,nowe-wykonczone/24827314.html","Mieszkanie, ul. Lipska","Lipska, Płaszów, Kraków, małopolskie",740 000 zł,52 m²,14 231 zł/m²,3,4,3,1998,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-odswiezenia/24855375.html","Mieszkanie, ul. Szuwarowa","Szuwarowa, Ruczaj, Kraków, małopolskie",815 000 zł,59 m²,13 814 zł/m²,1,4,2,2009,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24837381.html","Mieszkanie, ul. Na Szaniec","Na Szaniec, Dąbie, Kraków, małopolskie",715 000 zł,42 m²,17 024 zł/m²,2,4,2,1970,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24721018.html",Mieszkanie,"Radzikowskiego 67, Azory, Kraków, małopolskie",779 000 zł,"51,58 m²","15 102,75 zł/m²",2,3,2,2004,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24815267.html","Mieszkanie, ul. Bochenka","Bochenka, Podgórze Duchackie, Kraków, małopolskie",629 000 zł,"35,74 m²","17 599,33 zł/m²",6,11,2,2011,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24815844.html",Mieszkanie,"Sołtysowska 11, Czyżyny, Kraków, małopolskie",979 000 zł,"58,74 m²","16 666,67 zł/m²",3,4,3,2012,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24795285.html","Mieszkanie, ul. Włoska","Włoska, Wola Duchacka, Kraków, małopolskie",669 000 zł,"52,20 m²","12 816,09 zł/m²",1,4,2,1980,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24750839.html",Mieszkanie,"Wysłouchów 11, Kurdwanów, Kraków, małopolskie",799 000 zł,56 m²,"14 267,86 zł/m²",2,6,2,2000,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24661795.html",Mieszkanie,"Grzegórzecka 19, Grzegórzki, Kraków, małopolskie",1 695 000 zł,"113,05 m²","14 993,37 zł/m²",3,4,3,1915,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-odswiezenia/24767118.html",Mieszkanie,"Pilotów 81, Rakowice, Kraków, małopolskie",1 595 000 zł,"128,76 m²","12 387,39 zł/m²",4,5,7,2005,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24636608.html",Mieszkanie,"Osiedle Teatralne 12, Nowa Huta, Kraków, małopolskie",649 000 zł,"45,41 m²","14 203,92 zł/m²",2,3,3,1952,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24491305.html",Mieszkanie Kraków,"Stare Miasto, Kraków, małopolskie",912 375 zł,"40,55 m²",22 500 zł/m²,4,4,2,1936,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24634481.html",Mieszkanie,"Idzikowskiego 21, Grzegórzki, Kraków, małopolskie",649 000 zł,"46,76 m²","13 879,38 zł/m²",3,3,2,1926,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24788501.html","Mieszkanie, Osiedle Kalinowe","Osiedle Kalinowe, Mistrzejowice, Kraków, małopolskie",550 000 zł,"36,20 m²","15 193,37 zł/m²",5,10,2,1970,parking publiczny / na ulicy,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24861064.html","Mieszkanie, ul. Armii Krajowej","Armii Krajowej, Bronowice Małe, Kraków, małopolskie",599 000 zł,40 m²,14 975 zł/m²,4,4,2,1980,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24846273.html","Mieszkanie, ul. Piltza","Piltza 26, Dzielnica VIII Dębniki, Kraków, małopolskie",832 950 zł,"61,70 m²",13 500 zł/m²,4,4,3,2024,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,wislane-klimaty/24818767.html?2%2Cmieszkanie","Nowe mieszkanie Płaszów, ul. Myśliwska 68C",,693 081 zł,"43,59 m²",15 900 zł/m²,IV kwartał 2025,,parter,2,garaż,IV kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard,nad-rzeka/24707680.html","Apartament, ul. Rejtana","Rejtana 4, Stare Podgórze, Kraków, małopolskie",850 000 zł,"30,45 m²","27 914,61 zł/m²",2,5,1,2011,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,wislane-klimaty/24818747.html?2%2Cmieszkanie","Nowe mieszkanie Płaszów, ul. Myśliwska 68C",,822 285 zł,"60,91 m²",13 500 zł/m²,IV kwartał 2025,,2,4,garaż,IV kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24847791.html","Mieszkanie, ul. Skowronia","Skowronia, Wola Duchacka, Kraków, małopolskie",610 000 zł,"34,50 m²","17 681,16 zł/m²",parter,3,2,2014,-,wtórny,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,wislane-klimaty/24818452.html?2%2Cmieszkanie","Nowe mieszkanie Płaszów, ul. Myśliwska 68C",,844 620 zł,"60,33 m²",14 000 zł/m²,IV kwartał 2025,,2,3,garaż,IV kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24607777.html",Mieszkanie,"Biskupia, Stare Miasto, Kraków, małopolskie",3 500 000 zł,"141,30 m²","24 769,99 zł/m²",1,3,5,1913,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24830647.html","Mieszkanie, ul. Grażyny","Grażyny, Prądnik Biały, Kraków, małopolskie",1 035 000 zł,"59,28 m²","17 459,51 zł/m²",parter,4,3,2013,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24792933.html","Apartament, ul. Grzegórzecka","Grzegórzecka, Grzegórzki, Kraków, małopolskie",799 000 zł,40 m²,19 975 zł/m²,parter,7,2,2015,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24658766.html","Mieszkanie, ul. Czarnowiejska","Czarnowiejska, Krowodrza, Kraków, małopolskie",875 000 zł,"51,50 m²","16 990,29 zł/m²",11,11,3,1982,tak,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu,przy-lesie/24832331.html","Mieszkanie, ul. Bronowicka","Bronowicka, Bronowice, Kraków, małopolskie",609 000 zł,44 m²,"13 840,91 zł/m²",9,10,3,1970,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24632474.html","Mieszkanie, ul. Lea","Lea, Krowodrza, Kraków, małopolskie",725 000 zł,31 m²,"23 387,10 zł/m²",1,5,1,2011,-,wtórny,"własność, księga wieczysta"
"https://wieliczka.nieruchomosci-online.pl/nowe-mieszkanie,apartamenty-bogucka-10/24374411.html?2%2Cmieszkanie",Nowe mieszkanie ul. Bogucka 10,,429 000 zł,"34,66 m²","12 377,38 zł/m²",I kwartał 2024,,parter,2,-,I kwartał 2024,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24387970.html",Apartament,"Reduta, Prądnik Czerwony, Kraków, małopolskie",999 000 zł,"66,11 m²","15 111,18 zł/m²",parter,5,3,2018,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://wieliczka.nieruchomosci-online.pl/nowe-mieszkanie,apartamenty-bogucka-10/24374416.html?2%2Cmieszkanie",Nowe mieszkanie ul. Bogucka 10,,629 000 zł,"76,66 m²","8 205,06 zł/m²",I kwartał 2024,,1,4,naziemne,I kwartał 2024,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24798965.html","Mieszkanie, ul. Białoruska","Białoruska, Wola Duchacka, Kraków, małopolskie",739 000 zł,55 m²,"13 436,36 zł/m²",4,4,2,1980,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24798230.html","Mieszkanie, ul. Rakowicka","Rakowicka, Oficerskie, Kraków, małopolskie",799 000 zł,"50,50 m²","15 821,78 zł/m²",-,,2,1932,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24837111.html","Apartament, ul. 28 Lipca 1943","28 Lipca 1943, Wola Justowska, Kraków, małopolskie",2 666 000 zł,"146,68 m²","18 175,62 zł/m²",2,2,3,2002,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,bochenka-vita/24346692.html?2%2Cmieszkanie","Nowe mieszkanie Piaski Nowe, ul. Bochenka",,,"63,14 m²",,IV kwartał 2024,,7,3,garaż,dostępne,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,bochenka-vita/24705799.html?2%2Cmieszkanie","Nowe mieszkanie Piaski Nowe, ul. Bochenka",,,"28,76 m²",,IV kwartał 2024,,7,1,garaż,dostępne,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,bochenka-vita/24346782.html?2%2Cmieszkanie","Nowe mieszkanie Piaski Nowe, ul. Bochenka",,,"68,58 m²",,IV kwartał 2024,,6,3,garaż,dostępne,
