url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-kuchnia-z-oknem/24820942.html",Apartament Kraków,"Przemyslowa 4, Zabłocie, Kraków, małopolskie",710 000 zł,34 m²,"20 882,35 zł/m²",3,4.0,1,2013,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24807693.html","Mieszkanie, ul. Tetmajera","Tetmajera, Bronowice, Kraków, małopolskie",820 000 zł,"78,93 m²","10 388,95 zł/m²",parter,1.0,4,2023,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24810671.html",Apartament,"Słomiana, Dębniki, Kraków, małopolskie",890 000 zł,"57,60 m²","15 451,39 zł/m²",5,10.0,3,1970,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24814974.html","Mieszkanie, Osiedle Jagiellońskie","Osiedle Jagiellońskie, Bieńczyce, Kraków, małopolskie",590 000 zł,"42,41 m²","13 911,81 zł/m²",3,4.0,2,1964,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24816304.html","Mieszkanie, ul. Heila","Heila, Wola Duchacka, Kraków, małopolskie",895 000 zł,"59,29 m²","15 095,29 zł/m²",1,4.0,3,1988,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24806716.html","Mieszkanie, ul. Studencka","Studencka 25, Stare Miasto, Kraków, małopolskie",1 250 000 zł,44 m²,"28 409,09 zł/m²",4,4.0,2,2019,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24800712.html","Mieszkanie, ul. Włóczków","Włóczków, Zwierzyniec, Kraków, małopolskie",840 000 zł,45 m²,"18 666,67 zł/m²",3,4.0,3,1970,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24801023.html",Apartament,"Kołowa, Krowodrza, Kraków, małopolskie",990 000 zł,"60,77 m²","16 290,93 zł/m²",7,12.0,2,2008,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24119242.html","Mieszkanie, ul. Krowoderska","Krowoderska, Stare Miasto, Kraków, małopolskie",2 320 000 zł,"127,50 m²","18 196,08 zł/m²",1,3.0,4,-,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24804937.html","Apartament, ul. Bobrzyńskiego","Bobrzyńskiego, Europejskie, Kraków, małopolskie",725 000 zł,"46,28 m²","15 665,51 zł/m²",1,7.0,2,2007,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24714711.html","Mieszkanie, ul. Radzikowskiego","Radzikowskiego, Azory, Kraków, małopolskie",598 000 zł,"45,10 m²","13 259,42 zł/m²",4,4.0,1,2004,-,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,odlewnicza-apartments/24656014.html?2%2Cmieszkanie","Nowe mieszkanie Małe Błonia, ul. Odlewnicza 40",,1 699 000 zł,"152,23 m²","11 160,74 zł/m²",oddana do użytku,,1,6,naziemne,"kwiecień 2023, oddana do użytku",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,nad-jeziorem/24818015.html","Mieszkanie, ul. Raciborska","Raciborska, Ruczaj, Kraków, małopolskie",725 000 zł,"57,58 m²","12 591,18 zł/m²",2,3.0,2,2002,garaż w bryle budynku,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24816272.html","Mieszkanie, ul. Narutowicza","Narutowicza, Prądnik Biały, Kraków, małopolskie",775 000 zł,"57,50 m²","13 478,26 zł/m²",2,4.0,2,1980,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24811170.html","Mieszkanie, ul. Tuchowska","Tuchowska, Kurdwanów, Kraków, małopolskie",740 000 zł,"49,38 m²","14 985,82 zł/m²",3,4.0,2,1997,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24829116.html","Apartament, ul. Szwedzka","Szwedzka, Dębniki, Kraków, małopolskie",1 200 000 zł,"63,90 m²","18 779,34 zł/m²",1,4.0,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24823373.html","Mieszkanie, Osiedle Tysiąclecia","Osiedle Tysiąclecia, Mistrzejowice, Kraków, małopolskie",555 000 zł,38 m²,"14 605,26 zł/m²",4,4.0,2,1970,-,wtórny,spółdzielcze własnościowe
"https://libertow.nieruchomosci-online.pl/nowe-mieszkanie,green-park-estate/24805364.html?2%2Cmieszkanie",Nowe mieszkanie ul. Ligustrowa 24,,489 000 zł,"46,71 m²","10 468,85 zł/m²",czerwiec 2025,,parter,3,naziemne,czerwiec 2025,pierwotny (oferta dewelopera)
"https://libertow.nieruchomosci-online.pl/nowe-mieszkanie,green-park-estate/24805299.html?2%2Cmieszkanie",Nowe mieszkanie ul. Ligustrowa 24,,489 000 zł,"46,71 m²","10 468,85 zł/m²",czerwiec 2025,,parter,3,naziemne,czerwiec 2025,pierwotny (oferta dewelopera)
"https://libertow.nieruchomosci-online.pl/nowe-mieszkanie,green-park-estate/24805730.html?2%2Cmieszkanie",Nowe mieszkanie ul. Ligustrowa 24,,639 000 zł,"67,91 m²","9 409,51 zł/m²",czerwiec 2025,,parter,4,naziemne,czerwiec 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24795732.html","Mieszkanie, ul. Halszki","Halszki, Kurdwanów, Kraków, małopolskie",599 000 zł,"49,30 m²","12 150,10 zł/m²",4,4.0,2,1983,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/23474678.html","Apartament, ul. Gdańska","Gdańska 12, Prądnik Czerwony, Kraków, małopolskie",996 000 zł,"61,32 m²","16 242,66 zł/m²",3,3.0,3,2020,garaż w bryle budynku,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24834776.html","Mieszkanie, ul. Banacha","Banacha, Górka Narodowa, Kraków, małopolskie",640 000 zł,"36,39 m²","17 587,25 zł/m²",3,5.0,2,2019,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m5,z-kuchnia-z-oknem/24445238.html","Mieszkanie, ul. Lubomirskiego","Lubomirskiego, Wesoła, Kraków, małopolskie",1 690 000 zł,103 m²,"16 407,77 zł/m²",2,4.0,5,1919,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24803095.html","Mieszkanie, ul. Mackiewicza","Mackiewicza, Prądnik Biały, Kraków, małopolskie",790 000 zł,58 m²,13 621 zł/m²,9,10.0,3,1980,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-oddzielna-kuchnia/24799188.html","Kawalerka, ul. Seweryna","Seweryna, Na Kozłówce, Kraków, małopolskie",449 000 zł,"24,68 m²","18 192,87 zł/m²",1,4.0,1,1970,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24807794.html",Mieszkanie Kraków,"Podgórze Duchackie, Kraków, małopolskie",550 000 zł,34 m²,"16 176,47 zł/m²",3,4.0,2,1980,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24822883.html","Apartament, ul. Grzegórzecka","Grzegórzecka, Grzegórzki, Kraków, małopolskie",840 000 zł,"46,50 m²",18 065 zł/m²,1,8.0,1,2024,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24799080.html","Mieszkanie, ul. Włoska","Włoska, Wola Duchacka, Kraków, małopolskie",779 000 zł,"52,25 m²","14 909,09 zł/m²",3,4.0,3,1980,parking publiczny / na ulicy,wtórny,
