url,name/title,address,price,area,price-per-area,floor/store,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material
https://www.otodom.pl/pl/oferta/swietna-lokalizacja-zablocie-2-pok-45-56-m-ID4p9gi,"Świetna lokalizacja - Zabłocie | 2 pok. | 45,56 M","Zabłocie, Podgórze, Kraków, małopolskie",842 715 zł,"46,05 m²",18 300 zł/m²,2/7,2,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/blisko-centrum-miasta-2-pokoje-44-02m2-ID4pcDU,"Blisko centrum miasta 2 pokoje 44,02m2","Zabłocie, Podgórze, Kraków, małopolskie",792 433 zł,"44,27 m²",17 900 zł/m²,parter/7,2,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/centrum-przestronne-2-pok-z-balkonem-i-piwnica-ID4ovI1,Centrum: przestronne 2-pok. z balkonem i piwnicą!!,"ul. Władysława Łokietka, Krowodrza, Krowodrza, Kraków, małopolskie",1 020 000 zł,61 m²,16 721 zł/m²,parter/3,2,1930,,wtórny,pełna własność,,470 zł,gazowe,biuro nieruchomości,nie,balkon,kamienica,cegła
https://www.otodom.pl/pl/oferta/swietne-mieszkanie-46m2-na-zablociu-ID4p3qQ,Świetne mieszkanie 46m2 na Zabłociu!,"Zabłocie, Podgórze, Kraków, małopolskie",860 064 zł,"46,24 m²",18 600 zł/m²,3/7,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,650 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/ustawne-mieszkanie-45-56m2-bez-prowizji-zablocie-ID4p3r3,"Ustawne mieszkanie 45,56m2 bez prowizji! Zabłocie","Zabłocie, Podgórze, Kraków, małopolskie",868 833 zł,"45,97 m²",18 900 zł/m²,5/7,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,650 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/zadbane-trzypokojowe-mieszkanie-ul-borkowska-ID4pmUF,Zadbane trzypokojowe mieszkanie Ul. Borkowska !,"ul. Borkowska, Kliny, Swoszowice, Kraków, małopolskie",766 000 zł,"51,1 m²",14 990 zł/m²,1/3,3,2007,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,750 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/stare-miasto-rakowicka-3-pok-eng-ua-ID4mIR5,Stare Miasto | Rakowicka | 3 Pok| Eng |Ua,"ul. Rakowicka, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",1 350 000 zł,"64,5 m²",20 930 zł/m²,3/6,2,2016,garaż/miejsce parkingowe,wtórny,,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/kawalerka-na-ul-krupniczej-ID4mPvl,Kawalerka na ul. Krupniczej !,"ul. Krupnicza, Piasek, Stare Miasto, Kraków, małopolskie",480 000 zł,"22,32 m²",21 505 zł/m²,parter,1,brak informacji,,wtórny,pełna własność,do zamieszkania,100 zł,gazowe,biuro nieruchomości,nie,,kamienica,inny
https://www.otodom.pl/pl/oferta/prestizowa-lokalizacja-male-blonia-ID4lFj4,"Prestiżowa lokalizacja, Małe Błonia","ul. Stanisława Przybyszewskiego, Bronowice, Bronowice, Kraków, małopolskie",1 576 206 zł,"78,03 m²",20 200 zł/m²,parter/3,3,2023,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,ogródek,brak informacji,inny
https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-i-m-parkingowym-zmujdzka-ID4oOi3,"3 pokoje z balkonem i m,parkingowym, Żmujdzka","ul. Żmujdzka, Olsza, Prądnik Czerwony, Kraków, małopolskie",940 000 zł,"63,78 m²",14 738 zł/m²,1/2,3,2019,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,700 zł,gazowe,biuro nieruchomości,nie,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-bezposrednio-ID4pgyo,2-pokojowe mieszkanie 45m2 + balkon Bezpośrednio,"ul. Węglarska, Płaszów, Podgórze, Kraków, małopolskie",710 872 zł,"45,74 m²",15 542 zł/m²,4/5,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-tuz-obok-ronda-matecznego-ID4oBKR,"Mieszkanie 2 pokojowe, tuż obok Ronda Matecznego","ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",714 588 zł,"38,17 m²",18 721 zł/m²,2/5,2,2024,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/krolowej-jadwigi-okol-do-wykonczenia-ID4oMpy,Królowej Jadwigi/Okol/ Do Wykończenia,"Wola Justowska, Zwierzyniec, Kraków, małopolskie",1 198 680 zł,"71,35 m²",16 800 zł/m²,parter/2,4,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,,,,biuro nieruchomości,nie,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/luksusowe-2-pokojowe-mieszkanie-45m2-ID4pbdR,Luksusowe 2-pokojowe mieszkanie 45m2,"Krowodrza, Krowodrza, Kraków, małopolskie",820 000 zł,45 m²,18 222 zł/m²,parter/6,2,2020,,wtórny,,do zamieszkania,760 zł,,biuro nieruchomości,tak,ogródek,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/4-pokoje-66-m2-ul-wicherkiewicza-tbs-ID4ogQ3,4 pokoje 66 m2 ul. Wicherkiewicza Tbs,"Kliny, Swoszowice, Kraków, małopolskie",290 000 zł,66 m²,4 394 zł/m²,3/3,4,2001,,wtórny,,,1 650 zł,gazowe,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodem-bez-prowizji-bez-pcc-ID4p4YN,Mieszkanie z ogrodem- BEZ PROWIZJI! BEZ PCC!!,"Mogilany, Wróblowice, Swoszowice, Kraków, małopolskie",557 050 zł,"42,85 m²",13 000 zł/m²,parter,2,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,gazowe,prywatny,nie,ogródek,dom wolnostojący,pustak
https://www.otodom.pl/pl/oferta/apartament-taras-na-dachu-70m2-wola-justowska-ID4ne97,Apartament - taras na dachu 70m2 - Wola Justowska,"ul. Pylna, Chełm, Zwierzyniec, Kraków, małopolskie",1 200 000 zł,76 m²,15 789 zł/m²,1/1,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,inne,biuro nieruchomości,nie,"ogródek, taras",apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/apartament-6-pokojowy-bronowice-ID4oRk3,"Apartament 6 pokojowy, Bronowice","ul. ks. Stanisława Truszkowskiego, Bronowice Małe, Bronowice, Kraków, małopolskie",1 106 070 zł,"102,08 m²",10 835 zł/m²,1/2,6,brak informacji,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,,biuro nieruchomości,nie,"balkon, taras",brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/kameralne-osiedle-w-bronowicach-5-pok-i-ogrod-ID4oRk2,"Kameralne osiedle w Bronowicach, 5 pok i ogród","ul. ks. Stanisława Truszkowskiego, Bronowice Małe, Bronowice, Kraków, małopolskie",1 121 530 zł,"102,05 m²",10 990 zł/m²,parter/2,5,brak informacji,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,,biuro nieruchomości,nie,"balkon, ogródek, taras",brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/penthouse-232m-w-zabytkowej-kamienicy-stare-miasto-ID4mMGo,Penthouse 232m w zabytkowej kamienicy Stare Miasto,"Nowy Świat, Stare Miasto, Kraków, małopolskie",1 149 999 EUR,"232,1 m²",21 451 zł/m²,4/4,5,1906,,wtórny,pełna własność,do zamieszkania,,gazowe,biuro nieruchomości,nie,,kamienica,cegła
https://www.otodom.pl/pl/oferta/2-pokoje-armii-krajowej-swietna-lokalizacja-ID4pnvS,2 pokoje ✅ Armii Krajowej ✅ Świetna lokalizacja,"ul. Armii Krajowej, Małe Błonia, Krowodrza, Kraków, małopolskie",550 000 zł,34 m²,16 176 zł/m²,parter/15,2,1968,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,,biuro nieruchomości,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-okulickiego-bienczyce-do-wejscia-ID4oTF8,"Mieszkanie Okulickiego, Bieńczyce, do wejścia","Bieńczyce, Bieńczyce, Kraków, małopolskie",749 840 zł,"55,75 m²",13 450 zł/m²,parter/8,2,2012,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,696 zł,miejskie,prywatny,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/odbierz-od-razu-przestronne-3-pokoje-taras-ID4nOMm,Odbierz od razu/przestronne/3 pokoje/taras,"ul. Komuny Paryskiej, Kobierzyn, Dębniki, Kraków, małopolskie",889 000 zł,70 m²,12 700 zł/m²,1/3,3,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,gazowe,biuro nieruchomości,nie,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/dwupokojowe-po-remoncie-w-centrum-krakowa-ID4n9YO,"Dwupokojowe po remoncie, w Centrum Krakowa","Krowodrza, Krowodrza, Kraków, małopolskie",865 410 zł,"44,38 m²",19 500 zł/m²,3/4,2,1937,garaż/miejsce parkingowe,wtórny,pełna własność,,67 zł,gazowe,biuro nieruchomości,nie,balkon,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/bielany-dwupokojowe-ID4oKJF,Bielany !! Dwupokojowe !!!!!,"ul. Astronautów, Bielany, Zwierzyniec, Kraków, małopolskie",520 000 zł,"36,8 m²",14 130 zł/m²,1/2,2,1960,,wtórny,,,400 zł,gazowe,biuro nieruchomości,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/stare-miasto-lubicz-4-pokoje-131m2-16tys-m2-ID4pkbC,"Stare Miasto, Lubicz, 4 pokoje, 131m2, 16tyś m2","ul. Lubicz, Wesoła Wschód, Grzegórzki, Kraków, małopolskie",2 100 000 zł,"131,4 m²",15 982 zł/m²,1/2,4,1913,,wtórny,pełna własność,,960 zł,gazowe,biuro nieruchomości,nie,balkon,kamienica,cegła
https://www.otodom.pl/pl/oferta/pilotow-2-pokoje-taras-ochrona-komorka-m-postojowe-ID4pcFd,"Pilotów,2 Pokoje,Taras,Ochrona,Komórka,M.Postojowe","ul. Pilotów, Olsza, Prądnik Czerwony, Kraków, małopolskie",699 000 zł,34 m²,20 559 zł/m²,5/5,2,2008,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,600 zł,miejskie,biuro nieruchomości,tak,taras,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/janowskiego-park-dom-110-m2-dzialka-75-m2-ID4oLP0,Janowskiego Park | dom 110 m2 | działka 75 m2,"ul. Jana Janowskiego, Kliny, Swoszowice, Kraków, małopolskie",1 525 000 zł,"110,59 m²",13 790 zł/m²,1/2,5,2025,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,inne,deweloper,nie,"ogródek, taras",szeregowiec,pustak
https://www.otodom.pl/pl/oferta/emaus-garden-apartament-b6-a7-ID4k3ws,Emaus Garden | apartament B6_A7,"ul. Piotra Borowego, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",Zapytaj o cenę,"75,56 m²",,1/1,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/2-pokoje-mieszkanie-z-ogrodem-krakow-ID4pji3,2 pokoje - Mieszkanie z ogrodem Kraków,"Azory, Prądnik Biały, Kraków, małopolskie",610 000 zł,38 m²,16 053 zł/m²,parter,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,miejskie,prywatny,tak,"ogródek, taras",blok,brak informacji
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-sprzedaz-blisko-centrum-ID4p7L3,3-pokojowe mieszkanie na sprzedaż blisko centrum,"ul. Prądnicka, Krowodrza, Krowodrza, Kraków, małopolskie",1 690 000 zł,"98,9 m²",17 088 zł/m²,parter/2,3,1934,,wtórny,pełna własność,,600 zł,gazowe,biuro nieruchomości,nie,balkon,kamienica,cegła
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-loggia-ID4pcHe,3-pokojowe mieszkanie 63m2 + loggia,"ul. Składowa, Krowodrza, Krowodrza, Kraków, małopolskie",959 175 zł,63 m²,15 225 zł/m²,1/5,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,,,
https://www.otodom.pl/pl/oferta/dwa-mieszkania-77-m2-w-centrum-krakowa-ID4pfrh,Dwa mieszkania 77 M2 w centrum Krakowa !!!,"ul. Rakowicka, Wesoła Wschód, Grzegórzki, Kraków, małopolskie",1 490 000 zł,77 m²,19 351 zł/m²,2/3,3,1890,,wtórny,pełna własność,,800 zł,gazowe,biuro nieruchomości,nie,balkon,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/apartament-4-pokoje-gotowe-wola-justowska-emaus-ID4pftC,Apartament 4 pokoje Gotowe Wola Justowska Emaus,"ul. Emaus, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",1 999 000 zł,102 m²,19 598 zł/m²,2/3,4,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do remontu,1 000 zł,gazowe,prywatny,tak,"balkon, taras",apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/ugorek-2-pok-strych-i-piwnica-do-wejscia-ID4o1oT,"Ugorek: 2-pok. + strych i piwnica, do wejścia !!","ul. Mieczysława Pszona, Rakowice, Prądnik Czerwony, Kraków, małopolskie",649 000 zł,"43,3 m²",14 988 zł/m²,3/4,2,1996,garaż/miejsce parkingowe,wtórny,pełna własność,,350 zł,gazowe,biuro nieruchomości,nie,,blok,cegła
https://www.otodom.pl/pl/oferta/wykonczone-mieszkanie-na-sprzedaz-krakow-ID4oykL,Wykończone mieszkanie na sprzedaż Kraków,"ul. Piasta Kołodzieja, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",749 000 zł,"43,13 m²",17 366 zł/m²,3/9,2,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,450 zł,,biuro nieruchomości,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/gaik-2-apartament-wielopoziomowy-7-2-ID4o8FV,Gaik 2 | apartament wielopoziomowy | 7_2,"ul. Władysława Łokietka, Tonie, Prądnik Biały, Kraków, małopolskie",850 000 zł,"66,68 m²",12 747 zł/m²,parter,5,brak informacji,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,,deweloper,nie,"ogródek, taras",apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/nowa-huta-bienczyce-osiedle-kalinowe-2-pokoje-ID4ptOS,Nowa Huta / Bieńczyce / Osiedle Kalinowe 2 pokoje,"Osiedle Kalinowe, Bieńczyce, Bieńczyce, Kraków, małopolskie",510 000 zł,"36,2 m²",14 088 zł/m²,5/10,2,1970,,wtórny,,do zamieszkania,450 zł,miejskie,biuro nieruchomości,tak,,blok,wielka płyta
https://www.otodom.pl/pl/oferta/ostatnie-mieszkanie-piastow-2-pokoje-37-5-m2-ID4n3As,"Ostatnie Mieszkanie Piastów 2 pokoje 37,5 m2","ul. Powstańców, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",595 000 zł,"37,58 m²",15 833 zł/m²,8/10,2,2023,garaż/miejsce parkingowe,pierwotny,,do wykończenia,350 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-rondo-matecznego-ID4omnT,"Mieszkanie 4 - pokojowe, Rondo Matecznego","ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",1 003 056 zł,"57,62 m²",17 408 zł/m²,2/5,4,brak informacji,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/penthouse-w-poblizu-rynku-glownego-ID3YkcU,Penthouse w pobliżu Rynku Głównego,"marszałka JózefaPiłsudskiego, Nowy Świat, Stare Miasto, Kraków, małopolskie",1 150 000 EUR,232 m²,21 460 zł/m²,4/5,9,1906,,wtórny,pełna własność,do zamieszkania,1 700 zł,gazowe,biuro nieruchomości,tak,"balkon, taras",kamienica,brak informacji
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-garazem-i-komorka-ID4oYo7,3-pokojowe mieszkanie z garażem i komórką,"ul. Saska, Płaszów, Podgórze, Kraków, małopolskie",839 000 zł,"61,2 m²",13 709 zł/m²,3/4,3,2001,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,500 zł,gazowe,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/apartamenty-cieszynska-9-mieszkanie-a-63-ID4iENV,Apartamenty Cieszyńska 9 | mieszkanie A-63,"ul. Cieszyńska, Krowodrza, Krowodrza, Kraków, małopolskie",891 264 zł,"42,24 m²",21 100 zł/m²,4/5,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,miejskie,,,,,
https://www.otodom.pl/pl/oferta/gaik-2-apartament-wielopoziomowy-9-2-ID4o8G6,Gaik 2 | apartament wielopoziomowy | 9_2,"ul. Władysława Łokietka, Tonie, Prądnik Biały, Kraków, małopolskie",850 000 zł,"66,68 m²",12 747 zł/m²,parter,5,brak informacji,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,,deweloper,nie,"ogródek, taras",apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/emaus-garden-apartament-b2-a14-ID4mIkJ,Emaus Garden | apartament B2_A14,"ul. Piotra Borowego, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",Zapytaj o cenę,"87,58 m²",,3/3,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/mieszkanie-idealne-pod-inwestycje-kompleks-agh-ID4pulo,"Mieszkanie idealne pod inwestycję, kompleks Agh","Bronowice, Bronowice, Kraków, małopolskie",550 000 zł,34 m²,16 176 zł/m²,parter/15,2,1968,garaż/miejsce parkingowe,wtórny,,do wykończenia,800 zł,miejskie,biuro nieruchomości,tak,,blok,wielka płyta
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-komfortowym-wykonczeniem-ID4pupz,Nowoczesne mieszkanie z komfortowym wykończeniem,"Czyżyny, Czyżyny, Kraków, małopolskie",660 000 zł,"34,5 m²",19 130 zł/m²,3/4,2,2023,,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-62-77-m-krakow-ID4oI10,"Mieszkanie, 62,77 m², Kraków","os. Willowe, Nowa Huta, Nowa Huta, Kraków, małopolskie",890 000 zł,"62,77 m²",14 179 zł/m²,parter/4,3,1955,,wtórny,pełna własność,,1 030 zł,miejskie,biuro nieruchomości,nie,,blok,cegła
https://www.otodom.pl/pl/oferta/apartament-przy-galerii-bronowickiej-ID4oWvj,Apartament przy galerii Bronowickiej.,"ul. Smętna, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",1 149 000 zł,66 m²,17 409 zł/m²,1/2,3,2015,,wtórny,,do zamieszkania,,miejskie,biuro nieruchomości,nie,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-i-widokiem-na-wisle-ID4oWAg,Mieszkanie z tarasem i widokiem na Wisłę,"ul. gen. Tadeusza Kościuszki, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",1 500 000 zł,"51,85 m²",28 930 zł/m²,1/5,2,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,,,inne,biuro nieruchomości,tak,"balkon, taras",apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/banacha-2-pokoje-wysoki-standard-ID4oMfP,Banacha 2 pokoje Wysoki Standard,"ul. Stefana Banacha, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",743 680 zł,"46,48 m²",16 000 zł/m²,5/5,2,2017,garaż/miejsce parkingowe,wtórny,pełna własność,,450 zł,miejskie,biuro nieruchomości,tak,,blok,brak informacji
https://www.otodom.pl/pl/oferta/emaus-garden-apartament-b4-a5-ID4k3q1,Emaus Garden | apartament B4_A5,"ul. Piotra Borowego, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",Zapytaj o cenę,"55,13 m²",,parter/3,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,"ogródek, taras",,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-101m2-2-loggie-ID4iNtO,4-pokojowe mieszkanie 101m2 + 2 loggie,"ul. Emaus, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",1 999 000 zł,"101,78 m²",19 640 zł/m²,2/3,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,,,
https://www.otodom.pl/pl/oferta/bronowice-sosnowiecka-51-83-m2-eng-ua-ID4pq68,"Bronowice | Sosnowiecka | 51,83 m2 | Eng/Ua","ul. Sosnowiecka, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie","725 568,17 zł","51,83 m²",13 999 zł/m²,3/6,3,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,ogródek,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-49m2-zlocien-2015r-do-wejscia-ID4o0dl,Mieszkanie 2 pokoje 49m2 Zlocien 2015r do wejscia,"ul. Henryka i Karola Czeczów, Złocień, Bieżanów-Prokocim, Kraków, małopolskie",669 000 zł,49 m²,13 653 zł/m²,1/3,2,2015,,wtórny,spółdzielcze wł. prawo do lokalu,do zamieszkania,520 zł,miejskie,prywatny,nie,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/piekny-apartament-w-odrestaurowanej-kamienicy-ID4o7x3,Piękny apartament w odrestaurowanej kamienicy,"ul. Piwna, Stare Podgórze, Podgórze, Kraków, małopolskie",2 149 000 zł,87 m²,24 701 zł/m²,2/4,4,1900,,wtórny,pełna własność,do zamieszkania,,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/apartament-inwestycyjny-po-remoncie-36-5-m2-ID4p8nA,Apartament inwestycyjny po remoncie 36.5 m2,"al. Pokoju, Grzegórzki, Grzegórzki, Kraków, małopolskie",635 000 zł,"36,5 m²",17 397 zł/m²,3/4,1,1970,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
