url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24780073.html",Mieszkanie,"Stojałowskiego, Dzielnica XI Podgórze Duchackie, Kraków, małopolskie",699 000 zł,"52,80 m²","13 238,64 zł/m²",2,4.0,2,1998,parking publiczny / na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-kuchnia-z-oknem/24783501.html","Apartament, ul. Poznańska","Poznańska, Krowodrza, Kraków, małopolskie",2 544 000 zł,124 m²,20 516 zł/m²,4,5.0,4,2010,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24788166.html","Mieszkanie, ul. Wysłouchów","Wysłouchów 30a, Kurdwanów, Kraków, małopolskie",570 000 zł,34 m²,"16 764,71 zł/m²",parter,3.0,2,2006,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24771931.html","Mieszkanie, Osiedle Jagiellońskie","Osiedle Jagiellońskie, Bieńczyce, Kraków, małopolskie",539 000 zł,38 m²,"14 184,21 zł/m²",4,4.0,2,1975,parking strzeżony w pobliżu,wtórny,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,green-apartments/23443450.html?2%2Cmieszkanie","Nowe mieszkanie Olszyny, ul. Petrażyckiego",,,93 m²,,wrzesień 2024,,1,4,naziemne,sprzedane,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24767251.html",Mieszkanie,"Potrzask, Dzielnica XIII Podgórze, Kraków, małopolskie",595 000 zł,42 m²,"14 166,67 zł/m²",2,4.0,2,2023,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24720261.html","Mieszkanie, ul. Banacha","Banacha, Prądnik Biały, Kraków, małopolskie",635 000 zł,"32,84 m²","19 336,18 zł/m²",3,5.0,2,2023,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24708349.html","Mieszkanie, ul. Zagrodzkiego","Zagrodzkiego, Ruczaj, Kraków, małopolskie",725 000 zł,"55,98 m²","12 951,05 zł/m²",2,3.0,2,2008,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24709891.html","Mieszkanie, Osiedle Spółdzielcze","Osiedle Spółdzielcze, Nowa Huta, Kraków, małopolskie",650 000 zł,"54,52 m²","11 922,23 zł/m²",3,4.0,2,1950,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24680431.html","Mieszkanie, ul. Obozowa","Obozowa, Ruczaj, Kraków, małopolskie",950 000 zł,"70,50 m²","13 475,18 zł/m²",1,3.0,3,2012,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24720356.html",Apartament,"Stańczyka, Dzielnica VI Bronowice, Kraków, małopolskie",930 000 zł,"57,12 m²","16 281,51 zł/m²",5,10.0,2,2009,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24757680.html","Mieszkanie, ul. Marchołta","Marchołta, Prądnik Czerwony, Kraków, małopolskie",599 000 zł,"41,80 m²","14 330,14 zł/m²",5,5.0,2,2000,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24766510.html",Mieszkanie,"Armii Krajowej, Dzielnica VI Bronowice, Kraków, małopolskie",689 040 zł,"41,76 m²",16 500 zł/m²,1,2.0,2,2023,przynależne na terenie ogrodzonym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24588621.html","Mieszkanie, ul. Wysłouchów","Wysłouchów, Kurdwanów, Kraków, małopolskie",624 000 zł,52 m²,12 000 zł/m²,3,3.0,2,1999,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24749830.html","Apartament, ul. Magnolii","Magnolii, Dębniki, Kraków, małopolskie",793 380 zł,"56,67 m²",14 000 zł/m²,1,3.0,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24796325.html","Mieszkanie, ul. Sosnowiecka","Sosnowiecka, Prądnik Biały, Kraków, małopolskie",699 000 zł,48 m²,"14 562,50 zł/m²",2,2.0,3,2016,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24796114.html","Mieszkanie, ul. Spółdzielców","Spółdzielców, Podgórze, Kraków, małopolskie",525 000 zł,"33,89 m²","15 491,30 zł/m²",4,4.0,2,-,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24796686.html",Mieszkanie,"Rydlówka, Dzielnica XIII Podgórze, Kraków, małopolskie",640 984 zł,"32,48 m²","19 734,73 zł/m²",4,4.0,2,2024,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24796917.html","Mieszkanie, ul. Rydlówka","Rydlówka, Stare Podgórze, Kraków, małopolskie",829 500 zł,"47,70 m²","17 389,94 zł/m²",parter,5.0,2,2024,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24796403.html","Mieszkanie, ul. Bronowicka","Bronowicka, Bronowice Małe, Kraków, małopolskie",609 000 zł,"44,85 m²","13 578,60 zł/m²",2,10.0,3,1975,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24796693.html","Apartament, ul. Magnolii","Magnolii, Dębniki, Kraków, małopolskie",793 380 zł,"56,67 m²",14 000 zł/m²,1,3.0,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,willa-zalesie/24490260.html?2%2Cmieszkanie","Nowe mieszkanie Ruczaj, ul. Kobierzyńska 145",,847 960 zł,"58,48 m²",14 500 zł/m²,lipiec 2025,,1,3,-,lipiec 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24794657.html",Apartament,"Piastowska, Krowodrza, Kraków, małopolskie",2 030 000 zł,97 m²,"20 927,84 zł/m²",parter,3.0,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24793728.html","Apartament, ul. Pachońskiego","Pachońskiego, Krowodrza, Kraków, małopolskie",990 000 zł,45 m²,22 000 zł/m²,1,6.0,3,2023,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24793653.html","Mieszkanie, ul. Lublańska","Lublańska, Prądnik Czerwony, Kraków, małopolskie",750 000 zł,39 m²,"19 230,77 zł/m²",parter,4.0,2,-,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24793635.html","Mieszkanie, ul. Nowosądecka","Nowosądecka, Kozłówek, Kraków, małopolskie",599 000 zł,"44,40 m²","13 490,99 zł/m²",2,4.0,2,-,-,,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24793824.html","Mieszkanie, Osiedle Bohaterów Września","Osiedle Bohaterów Września, Mistrzejowice, Kraków, małopolskie",920 000 zł,"58,16 m²","15 818,43 zł/m²",4,9.0,3,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24793885.html","Apartament, ul. Żabiniec","Żabiniec, Żabiniec, Kraków, małopolskie",629 000 zł,26 m²,"24 192,31 zł/m²",parter,5.0,1,2017,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24790920.html",Kawalerka,"Domagały, Dzielnica XII Bieżanów-Prokocim, Kraków, małopolskie",530 000 zł,27 m²,19 630 zł/m²,3,4.0,1,2023,przynależne na terenie ogrodzonym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24791057.html","Mieszkanie, ul. Puszkarska","Puszkarska, Wola Duchacka, Kraków, małopolskie",1 044 000 zł,69 m²,"15 130,43 zł/m²",6,8.0,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,przy-lesie/24791272.html","Apartament, ul. Bociana","Bociana, Prądnik Biały, Kraków, małopolskie",850 000 zł,"57,73 m²","14 723,71 zł/m²",5,6.0,3,2010,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24791577.html",Mieszkanie Kraków,"Dzielnica VI Bronowice, Kraków, małopolskie",784 492 zł,"45,68 m²","17 173,64 zł/m²",1,2.0,2,2023,wiata garażowa,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24789220.html",Apartament,"Morelowa, Wola Justowska, Kraków, małopolskie",1 290 000 zł,"66,04 m²","19 533,62 zł/m²",parter,2.0,2,2019,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24789059.html","Apartament, ul. Kościuszki","Kościuszki, Salwator, Kraków, małopolskie",1 500 000 zł,52 m²,"28 846,15 zł/m²",1,4.0,2,2023,garaż wolnostojący,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24789179.html","Mieszkanie, ul. Vetulaniego","Vetulaniego, Prądnik Biały, Kraków, małopolskie",758 000 zł,"47,26 m²","16 038,93 zł/m²",5,7.0,3,2023,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24789093.html",Mieszkanie Kraków,"Krowodrza, Kraków, małopolskie",609 000 zł,"35,70 m²",17 059 zł/m²,3,4.0,2,1914,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24789266.html","Mieszkanie, ul. Kiełkowskiego","Kiełkowskiego, Zabłocie, Kraków, małopolskie",1 149 000 zł,"66,13 m²","17 374,87 zł/m²",parter,3.0,3,2023,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24789471.html","Mieszkanie, ul. Rydygiera","Rydygiera, Prokocim, Kraków, małopolskie",970 000 zł,60 m²,"16 166,67 zł/m²",parter,7.0,3,2004,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24785681.html","Mieszkanie, ul. Kobierzyńska","Kobierzyńska, Ruczaj, Kraków, małopolskie",1 427 000 zł,"150,59 m²","9 476,06 zł/m²",4,4.0,4,1999,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24751872.html",Mieszkanie,"Domagały, Płaszów, Kraków, małopolskie",599 000 zł,"40,17 m²","15 683,35 zł/m²",2,4.0,2,2022,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-kuchnia-z-oknem/24755649.html",Mieszkanie Kraków,"Kraków, małopolskie",1 500 000 zł,"87,66 m²","17 111,57 zł/m²",5,5.0,4,1957,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24723572.html",Mieszkanie,"Wielicka, Dzielnica XIII Podgórze, Kraków, małopolskie",735 000 zł,"45,50 m²","16 153,85 zł/m²",2,4.0,3,1980,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24712423.html","Mieszkanie, ul. Pana Tadeusza","Pana Tadeusza, Zabłocie, Kraków, małopolskie",790 275 zł,"38,55 m²",20 500 zł/m²,5,,2,2024,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24784443.html","Mieszkanie, ul. Vetulaniego","Vetulaniego, Prądnik Biały, Kraków, małopolskie",950 000 zł,"54,83 m²","17 326,28 zł/m²",4,7.0,3,2023,przynależne na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24614091.html","Mieszkanie, ul. Domagały","Domagały, Złocień, Kraków, małopolskie",760 000 zł,49 m²,"15 510,20 zł/m²",3,4.0,3,2022,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24637082.html",Mieszkanie,"Jerzmanowskiego, Dzielnica XII Bieżanów-Prokocim, Kraków, małopolskie",649 000 zł,"39,40 m²","16 472,08 zł/m²",4,4.0,2,1980,parking publiczny / na ulicy,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m5,z-kuchnia-z-oknem/22925995.html","Apartament, ul. Reduta","Reduta, Prądnik Czerwony, Kraków, małopolskie",2 600 000 zł,194 m²,"13 402,06 zł/m²",4,4.0,5,2017,garaż w bryle budynku,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24541790.html","Apartament, ul. Przewóz","Przewóz, Płaszów, Kraków, małopolskie",1 365 000 zł,80 m²,"17 062,50 zł/m²",4,4.0,3,2023,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-domu-wielorodzinnym,deweloperski/24256272.html","Mieszkanie, ul. Agatowa","Agatowa, Złocień, Kraków, małopolskie",619 000 zł,"50,21 m²","12 328,22 zł/m²",parter,4.0,2,2023,garaż w bryle budynku,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24776521.html","Mieszkanie, ul. Zgody","Zgody, Zgody, Kraków, małopolskie",820 000 zł,"61,10 m²","13 420,62 zł/m²",parter,4.0,3,1950,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24737845.html",Kawalerka Kraków,"Borek Fałęcki, Kraków, małopolskie",210 000 zł,17 m²,"12 352,94 zł/m²",1,1.0,1,-,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24260705.html","Mieszkanie, ul. Agatowa","Agatowa, Złocień, Kraków, małopolskie",599 000 zł,"47,10 m²","12 717,62 zł/m²",4,4.0,3,2023,garaż w bryle budynku,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24717650.html",Mieszkanie Kraków,"Kazimierz, Kraków, małopolskie",690 000 zł,"41,12 m²","16 780,16 zł/m²",2,2.0,2,1900,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24656981.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",820 000 zł,"48,05 m²","17 065,56 zł/m²",3,9.0,3,2022,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24715652.html","Kawalerka, ul. Żabiniec","Żabiniec, Żabiniec, Kraków, małopolskie",629 000 zł,"25,91 m²","24 276,34 zł/m²",parter,5.0,1,2017,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24258758.html","Mieszkanie, ul. Agatowa","Agatowa, Złocień, Kraków, małopolskie",609 000 zł,"50,21 m²","12 129,06 zł/m²",3,4.0,2,2023,garaż w bryle budynku,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24762290.html","Mieszkanie, ul. Czarnogórska","Czarnogórska, Wola Duchacka, Kraków, małopolskie",650 000 zł,48 m²,13 542 zł/m²,4,4.0,3,1982,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-odswiezenia/24739709.html",Mieszkanie,"Osiedle Na Stoku, Na Stoku, Kraków, małopolskie",570 000 zł,42 m²,"13 571,43 zł/m²",parter,4.0,2,1960,-,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24783395.html","Apartament, ul. Domagały","Domagały, Nowy Bieżanów, Kraków, małopolskie",791 000 zł,"52,80 m²","14 981,06 zł/m²",parter,4.0,3,2022,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24735818.html","Mieszkanie, ul. Wyszyńskiego","Wyszyńskiego, Rżąka, Kraków, małopolskie",769 000 zł,"55,39 m²","13 883,37 zł/m²",parter,5.0,3,2020,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24705675.html","Mieszkanie, ul. Kochanowskiego","Kochanowskiego, Stare Miasto, Kraków, małopolskie",1 290 000 zł,80 m²,16 125 zł/m²,3,4.0,3,1893,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-w-zabudowie/24783499.html","Mieszkanie, ul. Masarska","Masarska, Kazimierz, Kraków, małopolskie",769 000 zł,"40,50 m²","18 987,65 zł/m²",parter,5.0,3,2005,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24783274.html","Apartament, ul. Śniadeckich","Śniadeckich, Grzegórzki, Kraków, małopolskie",940 000 zł,38 m²,"24 736,84 zł/m²",parter,2.0,2,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24764240.html","Mieszkanie, ul. Sławka","Sławka, Dzielnica XI Podgórze Duchackie, Kraków, małopolskie",999 000 zł,"69,12 m²","14 453,12 zł/m²",3,8.0,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/23750211.html",Mieszkanie Kraków,"Ludwinów, Kraków, małopolskie",2 290 281 zł,"119,91 m²",19 100 zł/m²,3,5.0,3,2022,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24782723.html",Mieszkanie,"Armii Krajowej, Dzielnica VI Bronowice, Kraków, małopolskie",774 700 zł,"45,04 m²","17 200,27 zł/m²",1,2.0,2,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24567614.html","Mieszkanie, ul. Kamieńskiego","Kamieńskiego, Wola Duchacka, Kraków, małopolskie",999 000 zł,"68,96 m²","14 486,66 zł/m²",5,8.0,4,2023,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24526981.html","Mieszkanie, ul. Pszczelna","Pszczelna 38, Ruczaj, Kraków, małopolskie",792 636 zł,"50,81 m²",15 600 zł/m²,parter,3.0,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24658646.html","Mieszkanie, ul. Dębskiego","Dębskiego, Swoszowice, Kraków, małopolskie",1 195 000 zł,104 m²,"11 490,38 zł/m²",1,1.0,4,2019,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24777723.html","Apartament, ul. Niezapominajek","Niezapominajek, Wola Justowska, Kraków, małopolskie",1 326 100 zł,"74,50 m²",17 800 zł/m²,1,2.0,4,2007,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24754805.html","Mieszkanie, ul. Dzielskiego","Dzielskiego, Śródmieście, Kraków, małopolskie",760 000 zł,"52,30 m²","14 531,55 zł/m²",3,4.0,3,1973,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24704716.html",Mieszkanie,"Kolorowe, Kraków, małopolskie",699 000 zł,52 m²,"13 442,31 zł/m²",parter,3.0,2,1959,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24760587.html",Mieszkanie Kraków,"Czyżyny, Kraków, małopolskie",870 000 zł,"64,73 m²","13 440,44 zł/m²",3,8.0,3,-,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24762986.html",Mieszkanie,"Rydlówka, Dzielnica XIII Podgórze, Kraków, małopolskie",918 300 zł,"53,50 m²","17 164,49 zł/m²",2,4.0,3,2024,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24712337.html","Apartament, ul. Pana Tadeusza","Pana Tadeusza, Zabłocie, Kraków, małopolskie",812 210 zł,"39,62 m²",20 500 zł/m²,4,,2,2024,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24781858.html","Apartament, ul. Pawia","Pawia, Stare Miasto, Kraków, małopolskie",815 000 zł,29 m²,28 103 zł/m²,2,5.0,1,2010,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,nad-rzeka/24741026.html","Mieszkanie, ul. Józefińska","Józefińska, Podgórze, Kraków, małopolskie",599 000 zł,"33,70 m²","17 774,48 zł/m²",3,3.0,2,-,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24781601.html","Mieszkanie, ul. Gwieździsta","Gwieździsta, Kraków Podgórze, Kraków, małopolskie",950 000 zł,70 m²,13 571 zł/m²,1,4.0,3,2010,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24781528.html","Mieszkanie, ul. Elsnera","Elsnera, Azory, Kraków, małopolskie",680 000 zł,38 m²,17 895 zł/m²,9,10.0,2,1970,parking publiczny / na ulicy,wtórny,
